idannonce,cp,ville,codeinsee,descriptif_fr,px,surface,annee_construct,nb_pieces,latitude,longitude,city_name,city_id,districts_id,city_code_insee_sl,districts_name,region_id,min_px,max_px,min_surface,max_surface,min_nbpiece,max_nbpiece,groups,len_group
147130219,34090,Montpellier,340172.0,au coeur des beaux arts t avec terrasse expose ouest er etage avec parking tres bel appartement t avec terrasse de m idealement place dans un quartier de montpellier le plus recherche tramway commerces services ecoles sont a proximite immediate l appartement est bien concu au sein d une petite residence haut de gamme les prestations interieures sont au niveau maximal jugez en residence securisee smart building personnalisation du logement avec la participation d un decorateur gratuitement peinture lisse avec mur couleur dans chaque piece seche volets electriques cloison placostil carrelage x possibilite de parquet en option faience salle de bains toute hauteur pare bain pare douche bloc porte d entree anti effraction porte a ame pleine separative jour nuit wc suspendu etc on ajoutera la cuisine equipee dans cet appartement bien evidement tous les avantages du neuf sont la garanties dernieres normes d isolation phonique thermique rt basse consommation et frais de notaire reduits nous vous invitons a nous contacter rapidement pour recevoir plans et informations euros honoraires a la charge du vendeur ,255000.0,43.15,,2.0,43.605612530757,3.9071511309662004,Montpellier,14627.0,41332.0,340172.0,Port Marianne,240,242250.0,267750.0,40.9925,45.3075,1.0,3.0,"[147130217, 147130333, 145271567, 152864195, 145588757, 150661027, 149036017]",7
137539169,34000,Montpellier,340172.0,exclusivite montpellier ecusson dans un bel immeuble ancien au premier etage charme et beaux volumes pour cet appartement lumineux avec nombreuses fenetres t de pres de m comprenant une piece de vie spacieuse avec une belle hauteur sous plafond et des balcons de ville une cuisine americaine amenagee et equipee une chambre un dressing une salle d eau des wc separes et une grande cave de m vendu loue euros cc bail de ans non meuble prix euros honoraires charge vendeur copropriete nb de lots budget previsionnel depenses courantes euros an ,175000.0,49.45,1900.0,2.0,43.604397999999996,3.8833559999999996,Montpellier,14627.0,41334.0,340172.0,Gares,240,166250.0,183750.0,46.9775,51.92250000000001,1.0,3.0,"[144966459, 154462979, 149793523, 142192735, 150210961, 154414241, 151741821, 147612107, 154093635, 153183923, 153266025]",11
140748681,34000,Montpellier,340172.0,montpellier nord secteur alco t de m au calme bien agence clair comprenant sejour avec kitchenette equipee salle de bains w c independant loggia chauffage individuel electrique actuellement loue euros cc ideal investissement locatif ,90000.0,31.0,,2.0,43.625179499998,3.8399656999972005,Montpellier,14627.0,41321.0,340172.0,Alco,240,85500.0,94500.0,29.45,32.550000000000004,1.0,3.0,"[153615723, 152154783, 151477133]",3
148893257,34000,Montpellier,340172.0,quartier gare de montpellier dans bel immeuble haussmannien ce tres bel appartement de type f de m en rez de chaussee avec cour de m et cave appartement en parfait etat avec prestations de qualite place de la comedie a minutes a pied a voir absolument dont honoraires ttc a la charge de l acquereur copropriete de lots pas de procedure en cours charges annuelles euros ,230000.0,74.0,1900.0,3.0,43.603137969971,3.8812661170959997,Montpellier,14627.0,41334.0,340172.0,Gares,240,218500.0,241500.0,70.3,77.7,2.0,4.0,"[154371977, 150758873, 152153003, 147030591, 154348469, 151187323, 154341537, 154173275, 153970641, 147747595, 153017385, 154388497, 151437403, 148633983, 144005685, 153057247]",16
149890385,34070,Montpellier,340172.0,keller williams guylene berge vous propose une vue a couper le souffle depuis ce loft super tendance de m situe a deux pas de la nouvelle mairie vous dominez montpellier du pic saint loup jusqu au bord de mer duplex ultra lumineux par ses grandes baies vitrees par son sejour cathedrale et par ses volumes hors normes et ses materiaux modernes la suite parentale de plus de m avec son salon privee sera un lieu de repos a moins que vous preferiez barboter dans le jacuzzi chauffe sur la terrasse triple exposition de m box en sous sol vous allez faire des envieux dpe a et b honoraires a charge vendeur ,995000.0,167.0,,4.0,43.598224639893,3.8944408893589997,Montpellier,14627.0,41330.0,340172.0,Aiguerelles,240,945250.0,1044750.0,158.65,175.35,3.0,5.0,"[154571557, 152763287]",2
149932321,34000,Montpellier,340172.0,a la croisee des chemins entre aiguelongue et hopitaux facultes venez decouvrir ce studio de m parfaitement agence idealement situe au sein d une petite copropriete bien tenue il beneficie d un living lumineux expose ouest avec balcon et placard cuisine amenagee attenante salle d eau wc entree avec placard une cave et un parking prive completent ces prestations recherchees proximite immediate de l universite montpellier actuellement loue par nos soins les plus vue entierement degagee et arboree double vitrage integral compteur electrique aux normes salle d eau avec fenetre et branchement machine a laver ,114000.0,25.0,1970.0,1.0,43.63255,3.87216,Montpellier,14627.0,41316.0,340172.0,Aiguelongue,240,108300.0,119700.0,23.75,26.25,0.0,2.0,"[136239351, 149249549]",2
148914183,34070,Montpellier,340172.0,dernier etage t neuf avec terrasse m ainsi que deux parkings en sous sol inclus dans le prix au ieme et dernier etage dans un emplacement privilegie a moins de minutes a pied de la nouvelle mairie de montpellier km a moins de minutes a pied du centre historique la gare est a metres et a minutes d une station de tramway cet appartement est pourtant situe dans un havre de tranquillite en effet cet appartement se trouve dans une residence qui a ete concue comme un jardin secret apportant quietude et verdure cadre rare a montpellier deux filtres paysagers entourent l appartement un jardin autour de l immeuble plante de beaux arbres mediterraneens et des jardinieres sur les terrasses qui pourront accueillir plantes fleurs arbustes etc l appartement est fonctionnel lumineux entoure au par m de terrasse conception contemporaine et les prestations sont de bon standing bien evidement cet appartement est aux dernieres normes d isolation phonique nra thermique rt basse consommation etc il beneficie des avantages du neuf frais de notaire environ garantie de parfait achevement garantie biennale decennale etc euros honoraires a la charge du vendeur ,375000.0,81.0,,4.0,43.605612530757,3.9071511309662004,Montpellier,14627.0,41332.0,340172.0,Port Marianne,240,356250.0,393750.0,76.95,85.05,3.0,5.0,"[154505977, 144582181, 153030227, 147476391, 147130691, 139113097, 152385673, 142485371, 152386341, 147449127, 147518597, 151641639, 153128913, 152155069, 144116179, 153446249, 147130723, 150142537, 154786093, 151760961, 152368519]",21
148620113,34070,Montpellier,340172.0,spacieux et bien concu t neuf de m avec terrasse de m exposition sud et parking sous sol inclus dans le prix appartement parfait pour y vivre et donc ideal egalement pour realiser un investissement de type pinel emplacement de premier choix commerces supermarche pharmacie labo fitness ecoles maternelles primaire creche college et lycee a metres etc prestations superieures peintures lisses murs et plafonds carrelage x menuiseries en alu volets roulants paroi de douche vitree installee etc le centre ville est en acces direct par le bus a metres se trouve un arret par le tramway a metres une station ligne et bientot par la ligne toute proche dont la mise en service est annoncee pour dernieres normes d isolation phonique thermique basse consommation etc et offre toutes les garanties de l immobilier neuf garantie financiere d achevement garantie biennale garantie decennale frais de notaire a environ donc sensiblement reduits par rapport a l immobilier ancien nous vous invitons a nous contacter rapidement pour decouvrir le charme et l interet de cet appartement euros honoraires a la charge du vendeur ,201000.0,44.75,,2.0,43.605612530757,3.9071511309662004,Montpellier,14627.0,41332.0,340172.0,Port Marianne,240,190950.0,211050.0,42.512499999999996,46.987500000000004,1.0,3.0,"[148606753, 152409797, 154692021, 148620125, 150040909]",5
154044401,34170,Castelnau-le-Lez,340057.0,herault castelnau le lez dans une residence de et securisee venez decouvrir ce spacieux pieces baigne de lumiere il est compose d une grande piece a vivre de pres de m de deux chambres dont une de m ainsi que d une salle de bain separee des wc vous profiterez d une loggia de m au calme et sans vis a vis ainsi que d une belle hauteur sous plafond le bien dispose egalement d un box ferme de m de la climatisation reversible et d un adoucisseur d eau tram a min a pied quartier dynamique avec toutes les commodites dpe c ges a prix euros honoraires d agence inclus a la charge du vendeur charges de copropriete euros an pas de procedure en cours ndeg de mandat pour de plus amples informations nous vous invitons a contacter aurelie arnou agent commercial ndeg rsac assurance rcp mma ndeg tel mail agence proprietes privees allee des cinq continents zac le chene ferre vertou copropriete de lots charges annuelles euros ,244500.0,69.75,2011.0,3.0,43.6377664504,3.9124219410000003,Castelnau-le-Lez,14512.0,41250.0,340057.0,Sablas-Mendrous O-Languedoc O,240,232275.0,256725.0,66.2625,73.2375,2.0,4.0,"[150978097, 154505987, 153075991, 153984763, 150702503, 151957443, 148510605, 151743903, 151187323, 150563625, 152738187, 153829765, 154173275, 153642013, 153789313, 153206057, 153406645, 147453613, 146036951]",19
153763059,34000,Montpellier,340172.0,boutonnet agreable f de m dns le quartier tres recherche de boutonnet au eme et dernier etage ce duplex vous seduira par son emplacement au sein d une petite coproprietet venez donner libre cour a votre imagination pour rafraichir ce bien potentiellocatif interessant ,129000.0,36.0,,2.0,43.604727499999,3.9011746999999,Montpellier,14627.0,41332.0,340172.0,Port Marianne,240,122550.0,135450.0,34.199999999999996,37.800000000000004,1.0,3.0,"[152845585, 152135945, 154656895, 154039509, 150091583, 153222021, 151798167, 153058227, 150811893, 150495441, 154336809]",11
147130223,34000,Montpellier,340172.0,unique beau t de prestige en dernier etage superbe t de m utiles au total au dernier etage d une petite residence de tres bon standing exposition sud deux stationnements en sous sol inclus dans le prix l appartement est lui meme dote de prestations d exception hauteur sous plafond cloisons placostyl de porte d entree serrure points faiences toute hauteur volets roulants a commande electrique etc environnement de qualite quartier pratique et bien equipe la residence donne sur un espace vert paysager qui lui meme donne sur un espace boise classe a jamais inconstructible dernieres normes d isolation thermique phonique rt basse consommation et label nf habitat nous vous invitons a venir le decouvrir contactez nous rapidement euros honoraires a la charge du vendeur ,490000.0,76.0,,4.0,43.605612530757,3.9071511309662004,Montpellier,14627.0,41332.0,340172.0,Port Marianne,240,465500.0,514500.0,72.2,79.8,3.0,5.0,"[146770477, 151896965, 147130279]",3
151157037,34000,Montpellier,340172.0,montpellier centre appartement f de m traversant au er etage sur avec ascenseur dans une petite copropriete tres calme et tres lumineux son exposition et ses grandes ouvertures sur la terrasse en font un produit rare coup de coeur parquet confort du contemporain il reunit les criteres les plus demandes centre ville terrasse parking cave venez vous impregner de l ambiance feng shui qui regente ce lieu et decouvrir cette harmonie parfaite que l on ressent proximite des trams commerces ecoles a decouvrir honoraires charge vendeur agence jnca johan navarro plus d informations ref ,215000.0,70.0,1975.0,3.0,43.604727499999,3.9011746999999,Montpellier,14627.0,41332.0,340172.0,Port Marianne,240,204250.0,225750.0,66.5,73.5,2.0,4.0,"[153744223, 154228835, 154270685, 150758873, 148951877, 153936575, 154336533, 150972309, 154341537, 145817037, 153970641, 135736699, 154388497, 154315397, 151785339, 152638555, 151880345, 153134927, 149905953]",19
144582177,34000,Montpellier,340172.0,a mn de la nouvelle mairie quartier residentiel profitant de toutes les commodites necessaire au quotidien votre appartement au sein d une residence intimiste borde d un espace boise classe ce superbe t a prix tres avantageux voir conditions aupres de votre conseiller vous fera profiter d un espace de vie de m ouvert sur une terrasse sud une des chambres beneficiera egalement de cet espace privilegie exterieur des prestations de qualite ainsi qu un garage en sous sol completent ce bien a prix attractif prix euros conseiller reseau immobilier capifrance votre agent commercial jean pierre ferraro plus d informations sur le site de capifrance ,303000.0,69.0,,3.0,43.607921999999995,3.8518529999999997,Montpellier,14627.0,41324.0,340172.0,La Chamberte,240,287850.0,318150.0,65.55,72.45,2.0,4.0,"[147130681, 141262339, 144937867, 147130189, 151131109, 154514961, 147130683, 154506017, 147002887, 144067597, 147236175, 147130229, 154194825, 150331139, 153158095, 152763551, 147130657, 152103103, 152062707, 147771391]",20
154542409,34080,Montpellier,340172.0,exclusivite alco studio de m avec loggia de m au er etage d une residence et parking couvert en sous sol au calme kitchenette equipee piece a vivre et exterieur agreable cette residence entierement pietonniere et engazonnee a ses abords beneficie d un emplacement central situee rue paul rimbaud elle est a proximite de diverses ecoles telles que l ecole superieure de commerce le lycee jean monnet l ensam ipesud faculte de pharmacie etc chaque batiment a un acces securise par badge situe proche tram arret les tonnelles a m arret de bus a m proche acces rapide pour rejoindre a commerces a proximite actuellement tres bien loue euros soit euros euros de charges ideal investisseurs votre contact jerome herbet agent commercial immatricule au rcs ndeg rsac montpellier agence stephane plaza montpellier specialiste des quartiers ecusson beaux arts boutonnet arceaux aiguelongue les aubes richter port marianne antigone hopitaux facultes aiguerelles la lironde gambetta clemenceau copropriete de lots pas de procedure en cours charges annuelles euros ,85000.0,20.0,,1.0,43.61995697021499,3.850620031357,Montpellier,14627.0,41322.0,340172.0,Les Cévennes,240,80750.0,89250.0,19.0,21.0,0.0,2.0,"[152289595, 153197263, 151743929, 152766989, 152312101]",5
